Team,Stadium,City,State,Conference,Capacity,Built,Expanded 2,Surface
Air Force,Falcon Stadium,Colorado Springs,CO,Mountain West,"46,692",1962,,FieldTurf
Akron,InfoCision Stadium-Summa Field,Akron,OH,MAC,"30,000",2009,,ProGrass Artificial Turf
Alabama,Bryant-Denny Stadium,Tuscaloosa,AL,SEC,"101,821",1929,2010,Grass
Appalachian State,Kidd Brewer Stadium,Boone,NC,Sun Belt,"30,000",1962,2017,FieldTurf
Arizona,Arizona Stadium,Tucson,AZ,Pac-12,"56,029",1928,1988,FieldTurf
Arizona State,"Sun Devil Stadium, Frank Kush Field",Tempe,AZ,Pac-12,"56,232",1958,2016,Bermuda Grass
Arkansas,"Donald W. Reynolds Razorback Stadium, Frank Broyles Field",Fayetteville,AR,SEC,"72,000",1938,2006,PowerBlade HP
Arkansas State,Centennial Bank Stadium,Jonesboro,AR,Sun Belt,"30,964",1974,2002,ProGreen
Army,Blaik Field at Michie Stadium,West Point,NY,Independent,"38,000",1924,2001,Field Turf
Auburn,Pat Dye Field at Jordan-Hare Stadium,Auburn,AL,SEC,"87,451",1939,2004,Grass
Ball State,Scheumann Stadium,Muncie,IN,MAC,"22,500",1967,2007,FieldTurf
Baylor,McLane Stadium,Waco,TX,Big 12,"45,140",2014,,Matrix Artificial Turf
Boise State,Albertsons Stadium,Boise,ID,Mountain West,"36,387",1970,2012,Smurf Turf
Boston College,Alumni Stadium,Chestnut Hill,MA,ACC,"44,500",1957,1995,AstroTurf
Bowling Green,Doyt L. Perry Stadium,Bowling Green,OH,MAC,"24,000",1966,,FieldTurf
Buffalo,UB Stadium,Amherst,NY,MAC,"29,013",1993,,A-Turf Titan
BYU,LaVell Edwards Stadium,Provo,UT,Independent,"63,470",1964,1982,Grass
California,California Memorial Stadium,Berkeley,CA,Pac-12,"62,717",1923,2012,FieldTurf
Central Michigan,Kelly/Shorts Stadium,Mount Pleasant,MI,MAC,"30,255",1972,1997,FieldTurf
Charlotte,McColl-Richardson Field at Jerry Richardson Stadium,Charlotte,NC,C-USA,"15,314",2013,,Matrix Artificial Turf
Cincinnati,Nippert Stadium,Cincinnati,OH,American,"40,000",1915,2015,UBU Sports Speed M6-M
Clemson,Frank Howard Field at Clemson Memorial Stadium,Clemson,SC,ACC,"81,500",1942,2006,Grass
Coastal Carolina,Brooks Stadium,Conway,SC,Sun Belt,"20,000",2003,2018,FieldTurf
Colorado,Folsom Field,Boulder,CO,Pac-12,"50,183",1924,2003,Grass
Colorado State,Sonny Lubick Field at Canvas Stadium,Fort Collins,CO,Mountain West,"41,200",2017,,Shaw Sports Artificial Turf
UConn,Pratt & Whitney Stadium at Rentschler Field,East Hartford,CT,American,"40,000",2003,,Kentucky Bluegrass
Duke,Brooks Field at Wallace Wade Stadium,Durham,NC,ACC,"40,000",1929,2016,Latitude 36 Bermuda Grass
East Carolina,Bagwell Field at Dowdy-Ficklen Stadium,Greenville,NC,American,"50,000",1963,2010,Tifton 419 Hybrid Bermuda
Eastern Michigan,Rynearson Stadium,Ypsilanti,MI,MAC,"30,200",1969,1992,FieldTurf
FIU,Riccardo Silva Stadium,Miami,FL,C-USA,"23,500",1995,2012,FieldTurf
Florida,Steve Spurrier-Florida Field at Ben Hill Griffin Stadium,Gainesville,FL,SEC,"88,548",1930,2003,Grass
Florida Atlantic,FAU Stadium,Boca Raton,FL,C-USA,"30,000",2011,,Celebration Bermuda Grass
Florida State,Bobby Bowden Field at Doak S. Campbell Stadium,Tallahassee,FL,ACC,"79,560",1950,2003,Grass
Fresno State,Bulldog Stadium at Jim Sweeney Field,Fresno,CA,Mountain West,"41,031",1980,1992,FieldTurf
Georgia,Sanford Stadium,Athens,GA,SEC,"92,746",1929,2004,Grass
Georgia Southern,Allen E. Paulson Stadium,Statesboro,GA,Sun Belt,"25,000",1984,2014,Shaw Legion 41 Synthetic Turf
Georgia State,Georgia State Stadium,Atlanta,GA,Sun Belt,"25,000",1996,2017,Artificial Turf
Georgia Tech,Bobby Dodd Stadium at Historic Grant Field,Atlanta,GA,ACC,"55,000",1913,2003,Bermuda Grass
Hawaii,Aloha Stadium,Honolulu,HI,Mountain West,"50,000",1975,2003,FieldTurf
Houston,John O'Quinn Field at TDECU Stadium,Houston,TX,American,"40,000",2014,,Act Global UBU Speed Series S5-M Synthetic Turf
Illinois,Memorial Stadium,Champaign,IL,Big Ten,"60,670",1923,2011,FieldTurf
Indiana,Memorial Stadium,Bloomington,IN,Big Ten,"52,959",1960,2010,FieldTurf Revolution 360
Iowa,Kinnick Stadium,Iowa City,IA,Big Ten,"70,585",1929,2006,FieldTurf
Iowa State,Jack Trice Stadium,Ames,IA,Big 12,"61,500",1975,2015,Grass
Kansas,David Booth Kansas Memorial Stadium,Lawrence,KS,Big 12,"50,071",1921,1999,Synthetic Turf
Kansas State,Bill Snyder Family Football Stadium,Manhattan,KS,Big 12,"50,000",1968,2005,Synthetic Turf
Kent State,Dix Stadium,Kent,OH,MAC,"25,000",1969,2008,FieldTurf
Kentucky,Kroger Field at C.M. Newton Grounds,Lexington,KY,SEC,"61,000",1973,2015,Artificial Turf
Liberty,Arthur L. Williams Stadium,Lynchburg,VA,Independent (2018),"25,000",1989,2018,FieldTurf
Louisiana,Cajun Field,Lafayette,LA,Sun Belt,"41,426",1971,2015,ProGrass
Louisiana Tech,Joe Aillet Stadium,Ruston,LA,C-USA,"28,109",1968,2017,FieldTurf
Louisiana-Monroe,JPS Field at Malone Stadium,Monroe,LA,Sun Belt,"30,427",1978,1993,FieldTurf
Louisville,Cardinal Stadium,Louisville,KY,ACC,"61,000",1998,2018,FieldTurf
LSU,Tiger Stadium,Baton Rouge,LA,SEC,"102,321",1924,2014,Grass
Marshall,Joan C. Edwards Stadium,Huntington,WV,C-USA,"38,019",1991,2000,FieldTurf
Maryland,Capital One Field at Maryland Stadium,College Park,MD,Big Ten,"51,802",1950,2009,FieldTurf
Memphis,Liberty Bowl Memorial Stadium,Memphis,TN,American,"62,380",1965,1987,AstroTurf
Miami (OH),Fred C. Yager Stadium,Oxford,OH,MAC,"24,286",1983,2005,FieldTurf
Miami (FL),Hard Rock Stadium,Miami Gardens,FL,ACC,"65,326",1987,2016,Platinum TE Paspalum
Michigan,Michigan Stadium,Ann Arbor,MI,Big Ten,"107,601",1927,2015,FieldTurf Duraspine
Michigan State,Spartan Stadium,East Lansing,MI,Big Ten,"75,005",1923,2005,Grass
Middle Tennessee,"Johnny ""Red"" Floyd Stadium",Murfreesboro,TN,C-USA,"31,000",1933,1998,Synthetic Turf
Minnesota,TCF Bank Stadium,Minneapolis,MN,Big Ten,"50,805",2009,,FieldTurf
Ole Miss,Vaught-Hemingway Stadium at Hollingsworth Field,Oxford,MS,SEC,"64,038",1915,2016,Grass
Mississippi State,Davis Wade Stadium at Scott Field,Starkville,MS,SEC,"61,337",1914,2014,Prescription Athletic Turf (Tifway 419 Bermuda Grass)
Missouri,Faurot Field at Memorial Stadium,Columbia,MO,SEC,"71,168",1927,2014,FieldTurf
Navy,Navy-Marine Corps Memorial Stadium,Annapolis,MD,American,"34,000",1959,2005,FieldTurf Revolution
NC State,Wayne Day Family Field at Carter-Finley Stadium,Raleigh,NC,ACC,"57,583",1966,2006,Tifway 419 Bermuda Grass
Nebraska,"Memorial Stadium, Tom Osborne Field",Lincoln,NE,Big Ten,"86,047",1923,2017,FieldTurf
Nevada,Mackay Stadium,Reno,NV,Mountain West,"26,000",1966,2016,FieldTurf
New Mexico,Dreamstyle Stadium,Albuquerque,NM,Mountain West,"39,224",1960,2007,FieldTurf
New Mexico State,Aggie Memorial Stadium,Las Cruces,NM,Independent,"30,343",1978,2005,S5-M Synthetic Turf
Northern Illinois,Brigham Field at Huskie Stadium,DeKalb,IL,MAC,"23,595",1965,1995,FieldTurf
North Carolina,Kenan Memorial Stadium,Chapel Hill,NC,ACC,"51,000",1927,2011,AstroTurf
North Texas,Apogee Stadium,Denton,TX,C-USA,"30,850",2011,N/A,PowerBlade Artificial Turf
Northwestern,Ryan Field,Evanston,IL,Big Ten,"47,130",1926,1997,Grass
Notre Dame,Notre Dame Stadium,Notre Dame,IN,Independent,"77,622",1930,2017,FieldTurf
Ohio,Peden Stadium,Athens,OH,MAC,"24,000",1929,2001,FieldTurf
Ohio State,Ohio Stadium,Columbus,OH,Big Ten,"102,082",1922,2014,FieldTurf
Oklahoma,Gaylord Family - Oklahoma Memorial Stadium at Owen Field,Norman,OK,Big 12,"86,112",1925,2016,Grass
Oklahoma State,Boone Pickens Stadium,Stillwater,OK,Big 12,"60,218",1919,2005,Astroturf 3D Decade
Old Dominion,Kornblau Field at S.B. Ballard Stadium,Norfolk,VA,C-USA,"22,480",1936,2019,AstroTurf GameDay Grass 3D
Oregon,Autzen Stadium,Eugene,OR,Pac-12,"54,000",1967,2002,FieldTurf
Oregon State,Reser Stadium,Corvallis,OR,Pac-12,"45,674",1953,2005,FieldTurf
Penn State,Beaver Stadium,University Park,PA,Big Ten,"106,572",1960,2001,Grass
Pittsburgh,Heinz Field,Pittsburgh,PA,ACC,"68,400",2001,,Grass
Purdue,Ross-Ade Stadium,West Lafayette,IN,Big Ten,"57,236",1924,2006,Grass
Rice,Rice Stadium,Houston,TX,C-USA,"47,000",1950,,AstroTurf 3D60H Synthetic Turf
Rutgers,SHI Stadium,Piscataway,NJ,Big Ten,"52,454",1994,2009,FieldTurf
San Diego State,SDCCU Stadium,San Diego,CA,Mountain West,"70,561",1967,1997,Grass
San Jose State,CEFCU Stadium,San Jose,CA,Mountain West,"30,456",1933,1985,AstroTurf
SMU,Gerald J. Ford Stadium,University Park,TX,American,"32,000",2000,,FieldTurf
South Alabama,Ladd-Peebles Stadium,Mobile,AL,Sun Belt,"40,000",1948,2009,FieldTurf
South Carolina,Williams-Brice Stadium,Columbia,SC,SEC,"80,250",1934,1996,Grass
USC,Los Angeles Memorial Coliseum,Los Angeles,CA,Pac-12,"77,500",1923,2008,Grass
Southern Miss,Carlisle-Faulkner Field at M.M. Roberts Stadium,Hattiesburg,MS,C-USA,"36,000",1932,2008,Shaw Sports Momentum Turf
Stanford,Stanford Stadium,Stanford,CA,Pac-12,"50,424",1921,2006,Grass
Syracuse,Carrier Dome,Syracuse,NY,ACC,"49,250",1980,2022,FieldTurf
TCU,Amon G. Carter Stadium,Fort Worth,TX,Big 12,"45,000",1929,2012,Grass
Temple,Lincoln Financial Field,Philadelphia,PA,American,"68,532",2003,,Desso GrassMaster
Tennessee,Neyland Stadium,Knoxville,TN,SEC,"102,455",1921,2010,Grass
Texas,Darrell K Royal-Texas Memorial Stadium,Austin,TX,Big 12,"100,119",1924,2009,FieldTurf
Texas A&M,Kyle Field,College Station,TX,SEC,"102,733",1927,2015,Grass
Texas State,Jim Wacker Field at Bobcat Stadium,San Marcos,TX,Sun Belt,"30,000",1981,2012,FieldTurf Duraspine Pro
Texas Tech,Jones AT&T Stadium,Lubbock,TX,Big 12,"60,862",1947,2013,FieldTurf
Toledo,Glass Bowl,Toledo,OH,MAC,"26,248",1937,1990,FieldTurf
Troy,Veterans Memorial Stadium at Larry Blakeney Field,Troy,AL,Sun Belt,"30,402",1950,2003 & 2018,ProGrass
Tulane,Benson Field at Yulman Stadium,New Orleans,LA,American,"30,000",2014,,Act Global UBU Speed Series S5-M
Tulsa,Skelly Field at H. A. Chapman Stadium,Tulsa,OK,American,"30,000",1930,2008,FieldTurf
UAB,Legion Field,Birmingham,AL,C-USA,"71,594",1927,2015,FieldTurf
UCF,Spectrum Stadium,Orlando,FL,American,"44,206",2007,N/A,Tifway 419 Bermuda
UCLA,Rose Bowl Stadium,Pasadena,CA,Pac-12,"90,888",1922,1949,Grass
UMass,Warren McGuirk Alumni Stadium,Hadley,MA,Independent,"17,000",1965,2014,FieldTurf
UNLV,Sam Boyd Stadium,Whitney,NV,Mountain West,"36,800",1971,1999,Sprinturf
South Florida,Raymond James Stadium,Tampa,FL,American,"65,857",1998,,Grass
Utah,Rice-Eccles Stadium,Salt Lake City,UT,Pac-12,"47,825",1998,2014,FieldTurf CoolPlay
Utah State,Merlin Olsen Field at Maverik Stadium,Logan,UT,Mountain West,"25,513",1968,1980,AstroTurf GameDay Grass 3D60 Extreme
UTEP,Sun Bowl Stadium,El Paso,TX,C-USA,"51,500",1963,1981,FieldTurf
UTSA,Alamodome,San Antonio,TX,C-USA,"65,000",1993,,SportField
Vanderbilt,Vanderbilt Stadium,Nashville,TN,SEC,"40,350",1922,2012,Shaw Sports Legion 46
Virginia,"Carl Smith Center, Home of David A. Harrison III Field at Scott Stadium",Charlottesville,VA,ACC,"61,500",1931,2000,Grass
Virginia Tech,Lane Stadium/Worsham Field,Blacksburg,VA,ACC,"66,233",1965,2005,Grass
Wake Forest,BB&T Field,Winston-Salem,NC,ACC,"31,500",1968,2007,FieldTurf
Washington,Alaska Airlines Field at Husky Stadium,Seattle,WA,Pac-12,"70,500",1920,2013,FieldTurf
Washington State,Martin Stadium,Pullman,WA,Pac-12,"32,248",1972,2000,FieldTurf
West Virginia,Mountaineer Field at Milan Puskar Stadium,Morgantown,WV,Big 12,"60,000",1980,2004,FieldTurf
Western Kentucky,Houchens Industries-L. T. Smith Stadium at Jimmy Feix Field,Bowling Green,KY,C-USA,"22,113",1968,2008,FieldTurf
Western Michigan,Waldo Stadium,Kalamazoo,MI,MAC,"30,200",1939,2003,FieldTurf
Wisconsin,Camp Randall Stadium,Madison,WI,Big Ten,"80,321",1917,2005,FieldTurf
Wyoming,Jonah Field at War Memorial Stadium,Laramie,WY,Mountain West,"29,181",1950,2010,FieldTurf